condition_id,artifact_type,source_relative_path,public_path,source_sha256,public_sha256,publication_decision
qwen2_5_1_5b_instruct__javascript__zs,raw_generation,outputs/raw_generations/qwen25_1_5b_instruct_P1_zero_shot_javascript_400_v1.jsonl,experiments/core_400/qwen2_5_1_5b_instruct/javascript/zs/generation/raw_generations.jsonl,0ee800ebf004f88429216e48aa981b3ed617e0aa54552ed551a27d717cf8bb2c,0ee800ebf004f88429216e48aa981b3ed617e0aa54552ed551a27d717cf8bb2c,INCLUDE_GIT
qwen2_5_1_5b_instruct__javascript__zs,automatic_detailed,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_javascript_400_v1_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct/javascript/zs/assessment/automatic_detailed.jsonl,8c741349bf2d9048c797a40c6a58c0caf647b126fbc38724bc340e2c0e443e0f,8c741349bf2d9048c797a40c6a58c0caf647b126fbc38724bc340e2c0e443e0f,INCLUDE_GIT
qwen2_5_1_5b_instruct__javascript__zs,automatic_summary,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_javascript_400_v1_summary.json,experiments/core_400/qwen2_5_1_5b_instruct/javascript/zs/assessment/automatic_summary.json,f689c852b8fe492f1c0e90b7ae849021cd81a34b0b84fa3517fa7e0f08d5371a,f689c852b8fe492f1c0e90b7ae849021cd81a34b0b84fa3517fa7e0f08d5371a,INCLUDE_GIT
qwen2_5_1_5b_instruct__javascript__zs,code_grounded_detailed,outputs/segregated_results/open-source-base/correctness/qwen25_1_5b_instruct_P1_zero_shot_javascript_400_v1_correctness_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct/javascript/zs/assessment/code_grounded_detailed.jsonl,eb480e633fd1f3add76338136fababef911c1f2f2beaff8d19f2fcd7db186a1e,eb480e633fd1f3add76338136fababef911c1f2f2beaff8d19f2fcd7db186a1e,INCLUDE_GIT
qwen2_5_1_5b_instruct__javascript__zs,code_grounded_summary,outputs/segregated_results/open-source-base/correctness/qwen25_1_5b_instruct_P1_zero_shot_javascript_400_v1_correctness_summary.json,experiments/core_400/qwen2_5_1_5b_instruct/javascript/zs/assessment/code_grounded_summary.json,b50304c2afdcbfc0355de23480931802ed029d98a4d2d11a207b5fd5326651bd,b50304c2afdcbfc0355de23480931802ed029d98a4d2d11a207b5fd5326651bd,INCLUDE_GIT
qwen2_5_1_5b_instruct__python__fs,raw_generation,outputs/raw_generations/qwen25_1_5b_instruct_P1_few_shot_python_400_v1.jsonl,experiments/core_400/qwen2_5_1_5b_instruct/python/fs/generation/raw_generations.jsonl,b23a93d34526f5377ebf9fc780cfa931399013e48ef2190271193eac43b720fd,b23a93d34526f5377ebf9fc780cfa931399013e48ef2190271193eac43b720fd,INCLUDE_GIT
qwen2_5_1_5b_instruct__python__fs,automatic_detailed,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_python_400_v1_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct/python/fs/assessment/automatic_detailed.jsonl,45db4d1f9e42559e6b2c897e51e090af64cb5bdde7fd14282d66f5299fe74f59,45db4d1f9e42559e6b2c897e51e090af64cb5bdde7fd14282d66f5299fe74f59,INCLUDE_GIT
qwen2_5_1_5b_instruct__python__fs,automatic_summary,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_python_400_v1_summary.json,experiments/core_400/qwen2_5_1_5b_instruct/python/fs/assessment/automatic_summary.json,b0b98723fa5ec3328bc68831842af9190c2f4fe488c9d29076b303db51f096c6,b0b98723fa5ec3328bc68831842af9190c2f4fe488c9d29076b303db51f096c6,INCLUDE_GIT
qwen2_5_1_5b_instruct__python__fs,code_grounded_detailed,outputs/segregated_results/open-source-base/correctness/qwen25_1_5b_instruct_P1_few_shot_python_400_v1_correctness_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct/python/fs/assessment/code_grounded_detailed.jsonl,a206170681fe2ce1dfce3ecfe93ecd398b25346e06312a795db7eadde8e24212,a206170681fe2ce1dfce3ecfe93ecd398b25346e06312a795db7eadde8e24212,INCLUDE_GIT
qwen2_5_1_5b_instruct__python__fs,code_grounded_summary,outputs/segregated_results/open-source-base/correctness/qwen25_1_5b_instruct_P1_few_shot_python_400_v1_correctness_summary.json,experiments/core_400/qwen2_5_1_5b_instruct/python/fs/assessment/code_grounded_summary.json,3f67d3e8b496152e14471bfd7b7e8b272d3be5d2cba9d3a40a0b1dc8af4998b2,3f67d3e8b496152e14471bfd7b7e8b272d3be5d2cba9d3a40a0b1dc8af4998b2,INCLUDE_GIT
qwen2_5_1_5b_instruct__python__os,raw_generation,outputs/raw_generations/open-source/qwen25_1_5b_instruct_P1_one_shot_python_400_v1.jsonl,experiments/core_400/qwen2_5_1_5b_instruct/python/os/generation/raw_generations.jsonl,46df16d96337dfcb2bf92b050718df0f457289ac9863d3fecf433d74972452ff,46df16d96337dfcb2bf92b050718df0f457289ac9863d3fecf433d74972452ff,INCLUDE_GIT
qwen2_5_1_5b_instruct__python__os,automatic_detailed,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_one_shot_python_400_v1_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct/python/os/assessment/automatic_detailed.jsonl,f409e174ee68657ee88e17ef8f7d8aabbb4df602574de91975cf796e34f53987,f409e174ee68657ee88e17ef8f7d8aabbb4df602574de91975cf796e34f53987,INCLUDE_GIT
qwen2_5_1_5b_instruct__python__os,automatic_summary,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_one_shot_python_400_v1_summary.json,experiments/core_400/qwen2_5_1_5b_instruct/python/os/assessment/automatic_summary.json,9392f4a6b0d8b78fc8d69ad49bd2711341605464b2eec466fc861d1b9737fb64,9392f4a6b0d8b78fc8d69ad49bd2711341605464b2eec466fc861d1b9737fb64,INCLUDE_GIT
qwen2_5_1_5b_instruct__python__os,code_grounded_detailed,outputs/segregated_results/open-source-base/correctness/qwen25_1_5b_instruct_P1_one_shot_python_400_v1_correctness.json_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct/python/os/assessment/code_grounded_detailed.jsonl,283d861cd71b2a99957f65a57bfa754ecf9869db46ca249a7a0c7bfd63841004,283d861cd71b2a99957f65a57bfa754ecf9869db46ca249a7a0c7bfd63841004,INCLUDE_GIT
qwen2_5_1_5b_instruct__python__os,code_grounded_summary,outputs/segregated_results/open-source-base/correctness/qwen25_1_5b_instruct_P1_one_shot_python_400_v1_correctness.json_summary.json,experiments/core_400/qwen2_5_1_5b_instruct/python/os/assessment/code_grounded_summary.json,7c07ac3eb3b77febfc9386605150b3b1d610016cc26d81abc0943f47c9b09235,7c07ac3eb3b77febfc9386605150b3b1d610016cc26d81abc0943f47c9b09235,INCLUDE_GIT
qwen2_5_1_5b_instruct__python__zs,raw_generation,outputs/raw_generations/qwen25_1_5b_instruct_P1_zero_shot_python_400_v1.jsonl,experiments/core_400/qwen2_5_1_5b_instruct/python/zs/generation/raw_generations.jsonl,e452ebac590faa83a7463cf76b024992cda5ef31e515de563d54a6460d9da7a0,e452ebac590faa83a7463cf76b024992cda5ef31e515de563d54a6460d9da7a0,INCLUDE_GIT
qwen2_5_1_5b_instruct__python__zs,automatic_detailed,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_python_400_v1_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct/python/zs/assessment/automatic_detailed.jsonl,85eb544627c1fc5e94023bb5c2075dc99a443ab73384b7c7c34de312186ee597,85eb544627c1fc5e94023bb5c2075dc99a443ab73384b7c7c34de312186ee597,INCLUDE_GIT
qwen2_5_1_5b_instruct__python__zs,automatic_summary,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_python_400_v1_summary.json,experiments/core_400/qwen2_5_1_5b_instruct/python/zs/assessment/automatic_summary.json,bc93b473489bfc9a102906ae1a4a7dd2bdcca3e8a45ca0976eded8170ed54d7e,bc93b473489bfc9a102906ae1a4a7dd2bdcca3e8a45ca0976eded8170ed54d7e,INCLUDE_GIT
qwen2_5_1_5b_instruct__python__zs,code_grounded_detailed,outputs/segregated_results/open-source-base/correctness/qwen25_1_5b_instruct_P1_zero_shot_python_400_v1_correctness_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct/python/zs/assessment/code_grounded_detailed.jsonl,c075ef9df0930052e1c9b9dc15456cf4a188495299210ca6e18cf31c4525d5ca,c075ef9df0930052e1c9b9dc15456cf4a188495299210ca6e18cf31c4525d5ca,INCLUDE_GIT
qwen2_5_1_5b_instruct__python__zs,code_grounded_summary,outputs/segregated_results/open-source-base/correctness/qwen25_1_5b_instruct_P1_zero_shot_python_400_v1_correctness_summary.json,experiments/core_400/qwen2_5_1_5b_instruct/python/zs/assessment/code_grounded_summary.json,a107e40bfa65b5d4566ad9a645d76503bf090ba358df6e462c640fdffa287adc,a107e40bfa65b5d4566ad9a645d76503bf090ba358df6e462c640fdffa287adc,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__java__fs,raw_generation,outputs/raw_generations/qwen25_coder_1_5b_instruct_P1_few_shot_java_400_v1.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/fs/generation/raw_generations.jsonl,2bfdb5070c21278d0546e14be692c44b7f2f2e2d2ca9c79ed4c98666ed90e427,2bfdb5070c21278d0546e14be692c44b7f2f2e2d2ca9c79ed4c98666ed90e427,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__java__fs,automatic_detailed,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_few_shot_java_400_v1_eval.json_detailed.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/fs/assessment/automatic_detailed.jsonl,6e73c68b3a0a001b604de2508cb2723462e20f3a306e4cdcce04f8b6c560f490,6e73c68b3a0a001b604de2508cb2723462e20f3a306e4cdcce04f8b6c560f490,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__java__fs,automatic_summary,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_few_shot_java_400_v1_eval.json_summary.json,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/fs/assessment/automatic_summary.json,4aa61fa57dab35ef29f2a59530cd743408144e5323202fc3e14e981dcdc67f0c,4aa61fa57dab35ef29f2a59530cd743408144e5323202fc3e14e981dcdc67f0c,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__java__fs,code_grounded_detailed,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_few_shot_java_400_v1_correctness_detailed.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/fs/assessment/code_grounded_detailed.jsonl,57a17449fa90872f826d52c85ba31df35f7ac6a5549c7d80d0c40695bdd18acf,57a17449fa90872f826d52c85ba31df35f7ac6a5549c7d80d0c40695bdd18acf,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__java__fs,code_grounded_summary,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_few_shot_java_400_v1_correctness_summary.json,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/fs/assessment/code_grounded_summary.json,4350b1fdfaeb4dff7982db10a34eff929558858af87a742cd393852662a75f80,4350b1fdfaeb4dff7982db10a34eff929558858af87a742cd393852662a75f80,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__java__os,raw_generation,outputs/raw_generations/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_java_400_v2_rerun.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/os/generation/raw_generations.jsonl,c97ba65e82204d98831420977ecb1bd2040f1824a01acc6793516594252f8981,c97ba65e82204d98831420977ecb1bd2040f1824a01acc6793516594252f8981,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__java__os,automatic_detailed,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_java_400_v2_rerun_detailed.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/os/assessment/automatic_detailed.jsonl,f9e4bca052dd8bee7f6c0d775a36572fd92cd3e829ff45fa9bee4c7877e7ea52,f9e4bca052dd8bee7f6c0d775a36572fd92cd3e829ff45fa9bee4c7877e7ea52,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__java__os,automatic_summary,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_java_400_v2_rerun_summary.json,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/os/assessment/automatic_summary.json,4fd6a2f891f7e94ebcad8bd65fc02e8fc9e95c296776e6351ca6fdb2f4f7741f,4fd6a2f891f7e94ebcad8bd65fc02e8fc9e95c296776e6351ca6fdb2f4f7741f,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__java__os,code_grounded_detailed,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_one_shot_java_400_v2_rerun_correctness.json_detailed.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/os/assessment/code_grounded_detailed.jsonl,054e7eb62262be7f54ea066bbff8e39a4fdb143522d9e4c413278bc0bcc4e187,054e7eb62262be7f54ea066bbff8e39a4fdb143522d9e4c413278bc0bcc4e187,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__java__os,code_grounded_summary,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_one_shot_java_400_v2_rerun_correctness.json_summary.json,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/os/assessment/code_grounded_summary.json,ba52eaba565935e3ce5292696769b13699ac3ba39b8b7703c8f1ff0cf121e30d,ba52eaba565935e3ce5292696769b13699ac3ba39b8b7703c8f1ff0cf121e30d,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__java__zs,raw_generation,outputs/raw_generations/qwen25_coder_1_5b_instruct_P1_zero_shot_java_400_v1.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/zs/generation/raw_generations.jsonl,28a53dee9e53b13ca34edc0751d70f661e2a45fcc5c83cec2b43ef9f8a1fd4fb,28a53dee9e53b13ca34edc0751d70f661e2a45fcc5c83cec2b43ef9f8a1fd4fb,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__java__zs,automatic_detailed,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_java_400_v1_eval.json_detailed.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/zs/assessment/automatic_detailed.jsonl,235d613b513a02ade0a0ba686d3cd521b542c6894adf46d7289253384aba4224,235d613b513a02ade0a0ba686d3cd521b542c6894adf46d7289253384aba4224,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__java__zs,automatic_summary,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_java_400_v1_eval.json_summary.json,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/zs/assessment/automatic_summary.json,7ab3bf6e3c7cec46dc46f00f34fce9777781d258e7b9740bb089f157f057d533,7ab3bf6e3c7cec46dc46f00f34fce9777781d258e7b9740bb089f157f057d533,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__java__zs,code_grounded_detailed,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_zero_shot_java_400_v1_correctness_detailed.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/zs/assessment/code_grounded_detailed.jsonl,cea9cff55698874a4409e13e8424c484507b2f12641c91c0bfebd9e36e6063cd,cea9cff55698874a4409e13e8424c484507b2f12641c91c0bfebd9e36e6063cd,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__java__zs,code_grounded_summary,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_zero_shot_java_400_v1_correctness_summary.json,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/zs/assessment/code_grounded_summary.json,e4504a71f4ebaf2bd15b29c487fd1fbc2f1e59c278ed6153ae7122c6c38f3dc0,e4504a71f4ebaf2bd15b29c487fd1fbc2f1e59c278ed6153ae7122c6c38f3dc0,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__javascript__fs,raw_generation,outputs/raw_generations/qwen25_coder_1_5b_instruct_P1_few_shot_javascript_400_v1.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/fs/generation/raw_generations.jsonl,32cf22cc5c980238213f56e3003babb0034a957d1a190ba82dcfccf370e5fcb9,32cf22cc5c980238213f56e3003babb0034a957d1a190ba82dcfccf370e5fcb9,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__javascript__fs,automatic_detailed,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_few_shot_javascript_400_v1_eval.json_detailed.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/fs/assessment/automatic_detailed.jsonl,875837c990cf8b84a5c001e27be7bd0cc7d51e92c964cbae2b7b93c50fe6b58c,875837c990cf8b84a5c001e27be7bd0cc7d51e92c964cbae2b7b93c50fe6b58c,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__javascript__fs,automatic_summary,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_few_shot_javascript_400_v1_eval.json_summary.json,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/fs/assessment/automatic_summary.json,9b8714081b73932f56da371b13c79fe345daf5934639ad0b610cb3f283551616,9b8714081b73932f56da371b13c79fe345daf5934639ad0b610cb3f283551616,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__javascript__fs,code_grounded_detailed,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_few_shot_javascript_400_v1_correctness_detailed.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/fs/assessment/code_grounded_detailed.jsonl,50b0d7001ff86dabf9a6a51d491777e9293896f30914017eceb71d2e81bef26f,50b0d7001ff86dabf9a6a51d491777e9293896f30914017eceb71d2e81bef26f,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__javascript__fs,code_grounded_summary,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_few_shot_javascript_400_v1_correctness_summary.json,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/fs/assessment/code_grounded_summary.json,092f0c9b47c6028266e0a4e9d36fee72663e95c827321bc805a22d22101c4195,092f0c9b47c6028266e0a4e9d36fee72663e95c827321bc805a22d22101c4195,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__javascript__os,raw_generation,outputs/raw_generations/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v3_repaired.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/os/generation/raw_generations.jsonl,d6a0c3ab009901d6f81899c40c73959ea7972fafdf53e1c2fc885837dc90e561,d6a0c3ab009901d6f81899c40c73959ea7972fafdf53e1c2fc885837dc90e561,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__javascript__os,automatic_detailed,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v3_repaired_detailed.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/os/assessment/automatic_detailed.jsonl,752daa52b533ca7a8fe44b6501cacc86a188c5ceef37374473b325f30b0e8cff,752daa52b533ca7a8fe44b6501cacc86a188c5ceef37374473b325f30b0e8cff,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__javascript__os,automatic_summary,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v3_repaired_summary.json,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/os/assessment/automatic_summary.json,9cade998abc0f7ab0dfa40783db3e16dc96ea0e3e4e7057aad7d1c5c2f6bd62e,9cade998abc0f7ab0dfa40783db3e16dc96ea0e3e4e7057aad7d1c5c2f6bd62e,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__javascript__os,code_grounded_detailed,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v3_repaired_correctness.json_detailed.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/os/assessment/code_grounded_detailed.jsonl,bae8979c01b0c8e29b96d5b970e241f49272447d51e77d6f69f391770c4d08cf,bae8979c01b0c8e29b96d5b970e241f49272447d51e77d6f69f391770c4d08cf,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__javascript__os,code_grounded_summary,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v3_repaired_correctness.json_summary.json,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/os/assessment/code_grounded_summary.json,b0d83c79512de814c6abd51ff6c9d4394b99fbca35bdac09fb8b3d4406170ebb,b0d83c79512de814c6abd51ff6c9d4394b99fbca35bdac09fb8b3d4406170ebb,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__javascript__zs,raw_generation,outputs/raw_generations/qwen25_coder_1_5b_instruct_P1_zero_shot_javascript_400_v1.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/zs/generation/raw_generations.jsonl,ac16597f87d97795b620bef4822527b5e730367ee1139023bc88a9913f9b5e0c,ac16597f87d97795b620bef4822527b5e730367ee1139023bc88a9913f9b5e0c,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__javascript__zs,automatic_detailed,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_javascript_400_v1_eval.json_detailed.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/zs/assessment/automatic_detailed.jsonl,9dedb5ac4ddf46dd7a155996b31ad1d04d988f1590ba874a48ca22dc7ad9877d,9dedb5ac4ddf46dd7a155996b31ad1d04d988f1590ba874a48ca22dc7ad9877d,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__javascript__zs,automatic_summary,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_javascript_400_v1_eval.json_summary.json,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/zs/assessment/automatic_summary.json,a939c95913d85013351b0cca22aa6101b5286d91f70d57c734476e6fe509d8b0,a939c95913d85013351b0cca22aa6101b5286d91f70d57c734476e6fe509d8b0,INCLUDE_GIT
qwen2_5_coder_1_5b_instruct__javascript__zs,code_grounded_detailed,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_zero_shot_javascript_400_v1_correctness_detailed.jsonl,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/zs/assessment/code_grounded_detailed.jsonl,bf460671c73aeffeb9b061e981577ba45c27f88c311b9c68f0ece018e4c8e8e6,bf460671c73aeffeb9b061e981577ba45c27f88c311b9c68f0ece018e4c8e8e6,INCLUDE_GIT
