duplicate_group,sha256,group_size,size_bytes,source_relative_path
172,adc0d60be8d4967253b477284617543fcb056a24365646ee58712554a74d892e,4,234893,outputs/raw_generations/commercial-new/gemini_3_flash_preview_P1_zero_shot_java_400_v1.jsonl
172,adc0d60be8d4967253b477284617543fcb056a24365646ee58712554a74d892e,4,234893,outputs/raw_generations/gemini_3_flash_preview_P1_zero_shot_java_400_v1.jsonl
172,adc0d60be8d4967253b477284617543fcb056a24365646ee58712554a74d892e,4,234893,outputs/segregated_results/commercial-base/raw/commercial-new/gemini_3_flash_preview_P1_zero_shot_java_400_v1.jsonl
172,adc0d60be8d4967253b477284617543fcb056a24365646ee58712554a74d892e,4,234893,outputs/segregated_results/commercial-base/raw/gemini_3_flash_preview_P1_zero_shot_java_400_v1.jsonl
173,aef21eda215bb590fa60874fc7b22a9ab092ca6a3d2f6151f3486688e4a562e1,4,655,outputs/raw_generations/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_java_10_smoke_v2.jsonl
173,aef21eda215bb590fa60874fc7b22a9ab092ca6a3d2f6151f3486688e4a562e1,4,655,outputs/raw_generations/qwen25_coder_1_5b_instruct_P1_one_shot_java_10_smoke_v2.jsonl
173,aef21eda215bb590fa60874fc7b22a9ab092ca6a3d2f6151f3486688e4a562e1,4,655,outputs/segregated_results/open-source-base/raw/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_java_10_smoke_v2.jsonl
173,aef21eda215bb590fa60874fc7b22a9ab092ca6a3d2f6151f3486688e4a562e1,4,655,outputs/segregated_results/open-source-base/raw/qwen25_coder_1_5b_instruct_P1_one_shot_java_10_smoke_v2.jsonl
174,b045e851110dc60593a38078eaf5c1b6ac92ddb34b75a832a5ccffb276428de4,4,10015,outputs/raw_generations/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v1.jsonl
174,b045e851110dc60593a38078eaf5c1b6ac92ddb34b75a832a5ccffb276428de4,4,10015,outputs/raw_generations/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v1.jsonl
174,b045e851110dc60593a38078eaf5c1b6ac92ddb34b75a832a5ccffb276428de4,4,10015,outputs/segregated_results/open-source-base/raw/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v1.jsonl
174,b045e851110dc60593a38078eaf5c1b6ac92ddb34b75a832a5ccffb276428de4,4,10015,outputs/segregated_results/open-source-base/raw/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v1.jsonl
175,b486f9adb45a830f2f29bfbdaf47a831ef426a215a228e51bf6c7ddf94450519,4,8282,outputs/evaluation-and-correctness-may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_10_smoke_v2_detailed.jsonl
175,b486f9adb45a830f2f29bfbdaf47a831ef426a215a228e51bf6c7ddf94450519,4,8282,outputs/evaluations/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_10_smoke_v2_eval.json_detailed.jsonl
175,b486f9adb45a830f2f29bfbdaf47a831ef426a215a228e51bf6c7ddf94450519,4,8282,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_10_smoke_v2_eval.json_detailed.jsonl
175,b486f9adb45a830f2f29bfbdaf47a831ef426a215a228e51bf6c7ddf94450519,4,8282,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_10_smoke_v2_detailed.jsonl
176,b4d881a13a7d8ec8581734df1a369adccf18f38a55eba87360b3d3229176d7a6,4,4531,outputs/raw_generations/gemma_2_2b_it_P1_zero_shot_5.jsonl
176,b4d881a13a7d8ec8581734df1a369adccf18f38a55eba87360b3d3229176d7a6,4,4531,outputs/raw_generations/open-source/gemma_2_2b_it_P1_zero_shot_5.jsonl
176,b4d881a13a7d8ec8581734df1a369adccf18f38a55eba87360b3d3229176d7a6,4,4531,outputs/segregated_results/open-source-base/raw/gemma_2_2b_it_P1_zero_shot_5.jsonl
176,b4d881a13a7d8ec8581734df1a369adccf18f38a55eba87360b3d3229176d7a6,4,4531,outputs/segregated_results/open-source-base/raw/open-source/gemma_2_2b_it_P1_zero_shot_5.jsonl
177,b50304c2afdcbfc0355de23480931802ed029d98a4d2d11a207b5fd5326651bd,4,1316,outputs/correctness/qwen25_1_5b_instruct_P1_zero_shot_javascript_400_v1_correctness_summary.json
177,b50304c2afdcbfc0355de23480931802ed029d98a4d2d11a207b5fd5326651bd,4,1316,outputs/evaluation-and-correctness-may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_javascript_400_v1_code_grounded_summary.json
177,b50304c2afdcbfc0355de23480931802ed029d98a4d2d11a207b5fd5326651bd,4,1316,outputs/segregated_results/open-source-base/correctness/qwen25_1_5b_instruct_P1_zero_shot_javascript_400_v1_correctness_summary.json
177,b50304c2afdcbfc0355de23480931802ed029d98a4d2d11a207b5fd5326651bd,4,1316,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_javascript_400_v1_code_grounded_summary.json
178,b5657d6812cf94a6f4c1d8fe73946dab3c47897d73a3131ed307c13e37794ba4,4,4784,outputs/evaluation-and-correctness-may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_python_10_t02_p09_k50_v1_detailed.jsonl
178,b5657d6812cf94a6f4c1d8fe73946dab3c47897d73a3131ed307c13e37794ba4,4,4784,outputs/evaluations/qwen25_coder_1_5b_instruct_P1_one_shot_python_10_t02_p09_k50_v1_eval.json_detailed.jsonl
178,b5657d6812cf94a6f4c1d8fe73946dab3c47897d73a3131ed307c13e37794ba4,4,4784,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_one_shot_python_10_t02_p09_k50_v1_eval.json_detailed.jsonl
178,b5657d6812cf94a6f4c1d8fe73946dab3c47897d73a3131ed307c13e37794ba4,4,4784,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_python_10_t02_p09_k50_v1_detailed.jsonl
179,b7b873715ae850ca4b4364d63a94ee98870b73ee3a84c60831bb24124f7a7e4f,4,1862421,outputs/raw_generations/commercial-new/gpt_5_4_P1_zero_shot_javascript_400_v1.jsonl
179,b7b873715ae850ca4b4364d63a94ee98870b73ee3a84c60831bb24124f7a7e4f,4,1862421,outputs/raw_generations/gpt_5_4_P1_zero_shot_javascript_400_v1.jsonl
179,b7b873715ae850ca4b4364d63a94ee98870b73ee3a84c60831bb24124f7a7e4f,4,1862421,outputs/segregated_results/commercial-base/raw/commercial-new/gpt_5_4_P1_zero_shot_javascript_400_v1.jsonl
179,b7b873715ae850ca4b4364d63a94ee98870b73ee3a84c60831bb24124f7a7e4f,4,1862421,outputs/segregated_results/commercial-base/raw/gpt_5_4_P1_zero_shot_javascript_400_v1.jsonl
180,bae8979c01b0c8e29b96d5b970e241f49272447d51e77d6f69f391770c4d08cf,4,315027,outputs/correctness/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v3_repaired_correctness.json_detailed.jsonl
180,bae8979c01b0c8e29b96d5b970e241f49272447d51e77d6f69f391770c4d08cf,4,315027,outputs/evaluation-and-correctness-may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v3_repaired_code_grounded_detailed.jsonl
180,bae8979c01b0c8e29b96d5b970e241f49272447d51e77d6f69f391770c4d08cf,4,315027,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v3_repaired_correctness.json_detailed.jsonl
180,bae8979c01b0c8e29b96d5b970e241f49272447d51e77d6f69f391770c4d08cf,4,315027,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v3_repaired_code_grounded_detailed.jsonl
181,bb00e42153b6c66b8b51bfc93ab2e43c317d53bd3ed25ec2d6d1d3db6ca87924,4,233401,outputs/raw_generations/commercial-new/deepseek_chat_P1_zero_shot_java_400_v1.jsonl
181,bb00e42153b6c66b8b51bfc93ab2e43c317d53bd3ed25ec2d6d1d3db6ca87924,4,233401,outputs/raw_generations/deepseek_chat_P1_zero_shot_java_400_v1.jsonl
181,bb00e42153b6c66b8b51bfc93ab2e43c317d53bd3ed25ec2d6d1d3db6ca87924,4,233401,outputs/segregated_results/commercial-base/raw/commercial-new/deepseek_chat_P1_zero_shot_java_400_v1.jsonl
181,bb00e42153b6c66b8b51bfc93ab2e43c317d53bd3ed25ec2d6d1d3db6ca87924,4,233401,outputs/segregated_results/commercial-base/raw/deepseek_chat_P1_zero_shot_java_400_v1.jsonl
182,bbecdb432e1786fe0ab64e1fb2a02a430c3798a888f1c6cef71788ab849c815b,4,222512,outputs/raw_generations/commercial-new/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1.jsonl
182,bbecdb432e1786fe0ab64e1fb2a02a430c3798a888f1c6cef71788ab849c815b,4,222512,outputs/raw_generations/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1.jsonl
182,bbecdb432e1786fe0ab64e1fb2a02a430c3798a888f1c6cef71788ab849c815b,4,222512,outputs/segregated_results/commercial-base/raw/commercial-new/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1.jsonl
182,bbecdb432e1786fe0ab64e1fb2a02a430c3798a888f1c6cef71788ab849c815b,4,222512,outputs/segregated_results/commercial-base/raw/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1.jsonl
183,be0ccd2544f69c3d7c32ffd694e2ebdfb9eb61a02581d20bf5731784b7c99cd8,4,1293,outputs/correctness/qwen25_1_5b_instruct_P1_few_shot_java_400_v1_correctness_summary.json
183,be0ccd2544f69c3d7c32ffd694e2ebdfb9eb61a02581d20bf5731784b7c99cd8,4,1293,outputs/evaluation-and-correctness-may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_java_400_v1_code_grounded_summary.json
183,be0ccd2544f69c3d7c32ffd694e2ebdfb9eb61a02581d20bf5731784b7c99cd8,4,1293,outputs/segregated_results/open-source-base/correctness/qwen25_1_5b_instruct_P1_few_shot_java_400_v1_correctness_summary.json
183,be0ccd2544f69c3d7c32ffd694e2ebdfb9eb61a02581d20bf5731784b7c99cd8,4,1293,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_java_400_v1_code_grounded_summary.json
184,bf6768b60f73da42f9071718c300ed7534cba72081c706bcbb6cbddace31f94e,4,45789,outputs/raw_generations/commercial-new/gpt_5_4_P1_zero_shot_python_10_smoke_v1.jsonl
184,bf6768b60f73da42f9071718c300ed7534cba72081c706bcbb6cbddace31f94e,4,45789,outputs/raw_generations/gpt_5_4_P1_zero_shot_python_10_smoke_v1.jsonl
184,bf6768b60f73da42f9071718c300ed7534cba72081c706bcbb6cbddace31f94e,4,45789,outputs/segregated_results/commercial-base/raw/commercial-new/gpt_5_4_P1_zero_shot_python_10_smoke_v1.jsonl
184,bf6768b60f73da42f9071718c300ed7534cba72081c706bcbb6cbddace31f94e,4,45789,outputs/segregated_results/commercial-base/raw/gpt_5_4_P1_zero_shot_python_10_smoke_v1.jsonl
185,c075ef9df0930052e1c9b9dc15456cf4a188495299210ca6e18cf31c4525d5ca,4,320465,outputs/correctness/qwen25_1_5b_instruct_P1_zero_shot_python_400_v1_correctness_detailed.jsonl
185,c075ef9df0930052e1c9b9dc15456cf4a188495299210ca6e18cf31c4525d5ca,4,320465,outputs/evaluation-and-correctness-may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl
185,c075ef9df0930052e1c9b9dc15456cf4a188495299210ca6e18cf31c4525d5ca,4,320465,outputs/segregated_results/open-source-base/correctness/qwen25_1_5b_instruct_P1_zero_shot_python_400_v1_correctness_detailed.jsonl
185,c075ef9df0930052e1c9b9dc15456cf4a188495299210ca6e18cf31c4525d5ca,4,320465,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl
186,c0ca545e48b93963dfdacf71c237ddd0a53d82c28177b21fd15bbed430a86447,4,220549,outputs/raw_generations/commercial-new/deepseek_chat_P1_one_shot_python_400_v1.jsonl
186,c0ca545e48b93963dfdacf71c237ddd0a53d82c28177b21fd15bbed430a86447,4,220549,outputs/raw_generations/deepseek_chat_P1_one_shot_python_400_v1.jsonl
186,c0ca545e48b93963dfdacf71c237ddd0a53d82c28177b21fd15bbed430a86447,4,220549,outputs/segregated_results/commercial-base/raw/commercial-new/deepseek_chat_P1_one_shot_python_400_v1.jsonl
186,c0ca545e48b93963dfdacf71c237ddd0a53d82c28177b21fd15bbed430a86447,4,220549,outputs/segregated_results/commercial-base/raw/deepseek_chat_P1_one_shot_python_400_v1.jsonl
187,c2d4b1096244186cfe66786ee4149d46c273e7168d85b027bab8c8dfa84d488d,4,182193,outputs/raw_generations/codegemma_2b_P1_one_shot_java_400_v1.jsonl
187,c2d4b1096244186cfe66786ee4149d46c273e7168d85b027bab8c8dfa84d488d,4,182193,outputs/raw_generations/open-source/codegemma_2b_P1_one_shot_java_400_v1.jsonl
187,c2d4b1096244186cfe66786ee4149d46c273e7168d85b027bab8c8dfa84d488d,4,182193,outputs/segregated_results/open-source-base/raw/codegemma_2b_P1_one_shot_java_400_v1.jsonl
187,c2d4b1096244186cfe66786ee4149d46c273e7168d85b027bab8c8dfa84d488d,4,182193,outputs/segregated_results/open-source-base/raw/open-source/codegemma_2b_P1_one_shot_java_400_v1.jsonl
188,c36e99b72e30196c53acbd0c951fc80ee892aa2129a246c07b1dae9442dae9d9,4,1795040,outputs/raw_generations/commercial-new/gpt_5_4_P1_zero_shot_java_400_v1.jsonl
188,c36e99b72e30196c53acbd0c951fc80ee892aa2129a246c07b1dae9442dae9d9,4,1795040,outputs/raw_generations/gpt_5_4_P1_zero_shot_java_400_v1.jsonl
188,c36e99b72e30196c53acbd0c951fc80ee892aa2129a246c07b1dae9442dae9d9,4,1795040,outputs/segregated_results/commercial-base/raw/commercial-new/gpt_5_4_P1_zero_shot_java_400_v1.jsonl
188,c36e99b72e30196c53acbd0c951fc80ee892aa2129a246c07b1dae9442dae9d9,4,1795040,outputs/segregated_results/commercial-base/raw/gpt_5_4_P1_zero_shot_java_400_v1.jsonl
189,c50d0a244c41dfa95416e94d3fb968058d5a30800c068023cba4f8896d64426d,4,381611,outputs/raw_generations/open-source/qwen25_coder_1_5b_instruct_P1_zero_shot_python_600_v1.jsonl
189,c50d0a244c41dfa95416e94d3fb968058d5a30800c068023cba4f8896d64426d,4,381611,outputs/raw_generations/qwen25_coder_1_5b_instruct_P1_zero_shot_python_600_v1.jsonl
189,c50d0a244c41dfa95416e94d3fb968058d5a30800c068023cba4f8896d64426d,4,381611,outputs/segregated_results/open-source-base/raw/open-source/qwen25_coder_1_5b_instruct_P1_zero_shot_python_600_v1.jsonl
189,c50d0a244c41dfa95416e94d3fb968058d5a30800c068023cba4f8896d64426d,4,381611,outputs/segregated_results/open-source-base/raw/qwen25_coder_1_5b_instruct_P1_zero_shot_python_600_v1.jsonl
190,c53ae28b24213cfb91de418262af8e5e1b15c9385be9d51b7410bf9672f82ca2,4,2703181,outputs/raw_generations/commercial-new/gpt_5_1_P1_few_shot_python_400_v1.jsonl
190,c53ae28b24213cfb91de418262af8e5e1b15c9385be9d51b7410bf9672f82ca2,4,2703181,outputs/raw_generations/gpt_5_1_P1_few_shot_python_400_v1.jsonl
190,c53ae28b24213cfb91de418262af8e5e1b15c9385be9d51b7410bf9672f82ca2,4,2703181,outputs/segregated_results/commercial-base/raw/commercial-new/gpt_5_1_P1_few_shot_python_400_v1.jsonl
190,c53ae28b24213cfb91de418262af8e5e1b15c9385be9d51b7410bf9672f82ca2,4,2703181,outputs/segregated_results/commercial-base/raw/gpt_5_1_P1_few_shot_python_400_v1.jsonl
191,c97ba65e82204d98831420977ecb1bd2040f1824a01acc6793516594252f8981,4,227350,outputs/raw_generations/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_java_400_v2_rerun.jsonl
191,c97ba65e82204d98831420977ecb1bd2040f1824a01acc6793516594252f8981,4,227350,outputs/raw_generations/qwen25_coder_1_5b_instruct_P1_one_shot_java_400_v2_rerun.jsonl
191,c97ba65e82204d98831420977ecb1bd2040f1824a01acc6793516594252f8981,4,227350,outputs/segregated_results/open-source-base/raw/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_java_400_v2_rerun.jsonl
191,c97ba65e82204d98831420977ecb1bd2040f1824a01acc6793516594252f8981,4,227350,outputs/segregated_results/open-source-base/raw/qwen25_coder_1_5b_instruct_P1_one_shot_java_400_v2_rerun.jsonl
192,c9db88b4e879cfab44fccab06ff56e930a61a3db9c8a8e0cde71d4a4c4a749bf,4,254076,outputs/raw_generations/open-source/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1.jsonl
192,c9db88b4e879cfab44fccab06ff56e930a61a3db9c8a8e0cde71d4a4c4a749bf,4,254076,outputs/raw_generations/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1.jsonl
192,c9db88b4e879cfab44fccab06ff56e930a61a3db9c8a8e0cde71d4a4c4a749bf,4,254076,outputs/segregated_results/open-source-base/raw/open-source/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1.jsonl
192,c9db88b4e879cfab44fccab06ff56e930a61a3db9c8a8e0cde71d4a4c4a749bf,4,254076,outputs/segregated_results/open-source-base/raw/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1.jsonl
193,ca6fcecd17345049142443e42e3aa8121d2b41d20f91cb864b859a2b10fc4318,4,235387,outputs/raw_generations/commercial-new/deepseek_chat_P1_one_shot_java_400_v1.jsonl
193,ca6fcecd17345049142443e42e3aa8121d2b41d20f91cb864b859a2b10fc4318,4,235387,outputs/raw_generations/deepseek_chat_P1_one_shot_java_400_v1.jsonl
193,ca6fcecd17345049142443e42e3aa8121d2b41d20f91cb864b859a2b10fc4318,4,235387,outputs/segregated_results/commercial-base/raw/commercial-new/deepseek_chat_P1_one_shot_java_400_v1.jsonl
193,ca6fcecd17345049142443e42e3aa8121d2b41d20f91cb864b859a2b10fc4318,4,235387,outputs/segregated_results/commercial-base/raw/deepseek_chat_P1_one_shot_java_400_v1.jsonl
194,cb4212d5731045d7b00949a12b683aa400c92832752aad78e56260af0102d057,4,303269,outputs/correctness/gemma_2_2b_it_P1_one_shot_java_400_v1_correctness.json_detailed.jsonl
194,cb4212d5731045d7b00949a12b683aa400c92832752aad78e56260af0102d057,4,303269,outputs/evaluation-and-correctness-may2026/open-source/gemma_2_2b_it_P1_one_shot_java_400_v1_code_grounded_detailed.jsonl
194,cb4212d5731045d7b00949a12b683aa400c92832752aad78e56260af0102d057,4,303269,outputs/segregated_results/open-source-base/correctness/gemma_2_2b_it_P1_one_shot_java_400_v1_correctness.json_detailed.jsonl
194,cb4212d5731045d7b00949a12b683aa400c92832752aad78e56260af0102d057,4,303269,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_one_shot_java_400_v1_code_grounded_detailed.jsonl
195,cd053af63ffe53649d4b34beb24e851bec1f5ddff5a397428b348db11cf3611b,4,110887,outputs/raw_generations/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_python_200_t02_p09_k50_v1.jsonl
195,cd053af63ffe53649d4b34beb24e851bec1f5ddff5a397428b348db11cf3611b,4,110887,outputs/raw_generations/qwen25_coder_1_5b_instruct_P1_one_shot_python_200_t02_p09_k50_v1.jsonl
195,cd053af63ffe53649d4b34beb24e851bec1f5ddff5a397428b348db11cf3611b,4,110887,outputs/segregated_results/open-source-base/raw/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_python_200_t02_p09_k50_v1.jsonl
195,cd053af63ffe53649d4b34beb24e851bec1f5ddff5a397428b348db11cf3611b,4,110887,outputs/segregated_results/open-source-base/raw/qwen25_coder_1_5b_instruct_P1_one_shot_python_200_t02_p09_k50_v1.jsonl
196,cd795e55bb7b18a265ca4209557a2e4bf8e99704ea650d76e38044371f7e5149,4,6464,outputs/raw_generations/open-source/qwen25_1_5b_instruct_P2_structured.jsonl
196,cd795e55bb7b18a265ca4209557a2e4bf8e99704ea650d76e38044371f7e5149,4,6464,outputs/raw_generations/qwen25_1_5b_instruct_P2_structured.jsonl
196,cd795e55bb7b18a265ca4209557a2e4bf8e99704ea650d76e38044371f7e5149,4,6464,outputs/segregated_results/open-source-base/raw/open-source/qwen25_1_5b_instruct_P2_structured.jsonl
196,cd795e55bb7b18a265ca4209557a2e4bf8e99704ea650d76e38044371f7e5149,4,6464,outputs/segregated_results/open-source-base/raw/qwen25_1_5b_instruct_P2_structured.jsonl
197,d0309c674eaf3a5ddb4e620f84096d8cc279d9898956c0d1add382e62ba6e213,4,30618,outputs/evaluation-and-correctness-may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_20_detailed.jsonl
197,d0309c674eaf3a5ddb4e620f84096d8cc279d9898956c0d1add382e62ba6e213,4,30618,outputs/evaluations/qwen25_1_5b_instruct_P1_zero_shot_20_eval.json_detailed.jsonl
197,d0309c674eaf3a5ddb4e620f84096d8cc279d9898956c0d1add382e62ba6e213,4,30618,outputs/segregated_results/open-source-base/eval/qwen25_1_5b_instruct_P1_zero_shot_20_eval.json_detailed.jsonl
197,d0309c674eaf3a5ddb4e620f84096d8cc279d9898956c0d1add382e62ba6e213,4,30618,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_20_detailed.jsonl
198,d3ac842fe901fcb561deff9533cd19de0c30d1c6f9f8ed3ade7d1942aa795aab,4,23969,outputs/raw_generations/open-source/qwen25_1_5b_instruct_P1_zero_shot_20.jsonl
198,d3ac842fe901fcb561deff9533cd19de0c30d1c6f9f8ed3ade7d1942aa795aab,4,23969,outputs/raw_generations/qwen25_1_5b_instruct_P1_zero_shot_20.jsonl
198,d3ac842fe901fcb561deff9533cd19de0c30d1c6f9f8ed3ade7d1942aa795aab,4,23969,outputs/segregated_results/open-source-base/raw/open-source/qwen25_1_5b_instruct_P1_zero_shot_20.jsonl
198,d3ac842fe901fcb561deff9533cd19de0c30d1c6f9f8ed3ade7d1942aa795aab,4,23969,outputs/segregated_results/open-source-base/raw/qwen25_1_5b_instruct_P1_zero_shot_20.jsonl
199,d406341d31f52db228b5b274dc410bdc44bbdf992271e4e7fc29088ab2cdd305,4,45718,outputs/raw_generations/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v3.jsonl
199,d406341d31f52db228b5b274dc410bdc44bbdf992271e4e7fc29088ab2cdd305,4,45718,outputs/raw_generations/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v3.jsonl
199,d406341d31f52db228b5b274dc410bdc44bbdf992271e4e7fc29088ab2cdd305,4,45718,outputs/segregated_results/commercial-base/raw/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v3.jsonl
199,d406341d31f52db228b5b274dc410bdc44bbdf992271e4e7fc29088ab2cdd305,4,45718,outputs/segregated_results/commercial-base/raw/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v3.jsonl
200,d447b4c53c17fb2459d5b68e116fb373b826d7da9b26048fda1e335d28120726,4,227208,outputs/raw_generations/commercial-new/gemini_3_flash_preview_P1_one_shot_python_400_v1.jsonl
