absolute_source_path,source_relative_path,filename,extension,size_bytes,modified_timestamp_utc,sha256,mime_or_logical_type,implementation_stage,candidate_model_slug,candidate_language,candidate_prompt_regime,candidate_sample_count,candidate_artefact_type,diagnostic_markers,credential_or_private_risk,absolute_path_count,proposed_destination,publication_action,rationale,confidence_level,manual_review
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\gemma_2_2b_it_P1_zero_shot_20_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_20_detailed.jsonl,gemma_2_2b_it_P1_zero_shot_20_detailed.jsonl,.jsonl,24232,2026-05-11T18:50:41.838706+00:00,89293b075d3ea8f4459471104cd37628476f642bea0739faab0e3ecadbc36d38,application/octet-stream,unknown,gemma_2_2b_it,,ZS,,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\gemma_2_2b_it_P1_zero_shot_20_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_20_summary.json,gemma_2_2b_it_P1_zero_shot_20_summary.json,.json,1087,2026-05-11T18:50:41.847706+00:00,908011f757d4a4dc664d596c8c5a463dac68faac737968cc52ce53d5fa2ac2fc,application/json,unknown,gemma_2_2b_it,,ZS,,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\gemma_2_2b_it_P1_zero_shot_5_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_5_detailed.jsonl,gemma_2_2b_it_P1_zero_shot_5_detailed.jsonl,.jsonl,6141,2026-05-11T18:50:52.278503+00:00,4e8438db2cdbd5d30f277322eaeaf1866e675e7684b2ead28b8e191213bfdf0d,application/octet-stream,unknown,gemma_2_2b_it,,ZS,,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\gemma_2_2b_it_P1_zero_shot_5_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_5_summary.json,gemma_2_2b_it_P1_zero_shot_5_summary.json,.json,1080,2026-05-11T18:50:52.291018+00:00,da815888e45e3d2775c49a7d516558193ac244175056a865e790a171c6cbf40e,application/json,unknown,gemma_2_2b_it,,ZS,,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\gemma_2_2b_it_P1_zero_shot_java_400_v2_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_java_400_v2_detailed.jsonl,gemma_2_2b_it_P1_zero_shot_java_400_v2_detailed.jsonl,.jsonl,348376,2026-05-11T18:54:51.717860+00:00,368875c107ce09c8b0b212295260a88f5c77700fd6f4a51d99615d0849de9470,application/octet-stream,unknown,gemma_2_2b_it,java,ZS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\gemma_2_2b_it_P1_zero_shot_java_400_v2_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_java_400_v2_summary.json,gemma_2_2b_it_P1_zero_shot_java_400_v2_summary.json,.json,1092,2026-05-11T18:54:51.725370+00:00,2a618829e0c3a8273af71b4b6c0dfad0e2c82439bc8bc7d9f19a06f356385f3f,application/json,unknown,gemma_2_2b_it,java,ZS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\gemma_2_2b_it_P1_zero_shot_javascript_400_v2_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_javascript_400_v2_detailed.jsonl,gemma_2_2b_it_P1_zero_shot_javascript_400_v2_detailed.jsonl,.jsonl,350667,2026-05-11T18:52:40.754956+00:00,52f6fee3120f75409036a8fc5a384fbb0bbaf8f763eb1ec077861f1bb0644d9e,application/octet-stream,unknown,gemma_2_2b_it,javascript,ZS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\gemma_2_2b_it_P1_zero_shot_javascript_400_v2_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_javascript_400_v2_summary.json,gemma_2_2b_it_P1_zero_shot_javascript_400_v2_summary.json,.json,1106,2026-05-11T18:52:40.765269+00:00,0dd4dc0084fbf5bed711ecf2a8d94c5111e3b804ab806d118e35d1c7743ed1d6,application/json,unknown,gemma_2_2b_it,javascript,ZS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\gemma_2_2b_it_P1_zero_shot_python_300_ZS_v3_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_python_300_ZS_v3_detailed.jsonl,gemma_2_2b_it_P1_zero_shot_python_300_ZS_v3_detailed.jsonl,.jsonl,288491,2026-05-11T18:57:26.422515+00:00,46bf3c053dd45609dec5e7aa686d2d6ffef8ee7350e9d877114f027e5c6c5c15,application/octet-stream,unknown,gemma_2_2b_it,python,ZS,300,unknown_manual_review,,,17,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\gemma_2_2b_it_P1_zero_shot_python_300_ZS_v3_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_python_300_ZS_v3_summary.json,gemma_2_2b_it_P1_zero_shot_python_300_ZS_v3_summary.json,.json,1143,2026-05-11T18:57:26.430661+00:00,7de84a1e3854b323c2c285718660b53ee7234a749204fd1d7e59d991eb508f08,application/json,unknown,gemma_2_2b_it,python,ZS,300,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\gemma_2_2b_it_P1_zero_shot_python_400_v2_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_python_400_v2_detailed.jsonl,gemma_2_2b_it_P1_zero_shot_python_400_v2_detailed.jsonl,.jsonl,348396,2026-05-11T18:59:32.082604+00:00,4fc52c629ec0edc3cc3500b0ef6aeaa04c9e554065affa2f791c92b280b0949c,application/octet-stream,unknown,gemma_2_2b_it,python,ZS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\gemma_2_2b_it_P1_zero_shot_python_400_v2_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_python_400_v2_summary.json,gemma_2_2b_it_P1_zero_shot_python_400_v2_summary.json,.json,1098,2026-05-11T18:59:32.092606+00:00,7a415b56211bc968082cd237e05081a559fb526cfe7d317911921988ee55a751,application/json,unknown,gemma_2_2b_it,python,ZS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_few_shot_java_400_v1_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_java_400_v1_detailed.jsonl,qwen25_1_5b_instruct_P1_few_shot_java_400_v1_detailed.jsonl,.jsonl,352831,2026-05-13T00:52:03.863754+00:00,d4c6805c641a9d66a4f1d8961baf4d6d06cb0ad4944bddc77dede2acc01c14a0,application/octet-stream,unknown,qwen2_5_1_5b_instruct,java,FS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_few_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_java_400_v1_summary.json,qwen25_1_5b_instruct_P1_few_shot_java_400_v1_summary.json,.json,1090,2026-05-13T00:52:03.875751+00:00,15d97b59ed49aff0f1268048e731d27acea5854c769dac8e81f8f418d5792dc1,application/json,unknown,qwen2_5_1_5b_instruct,java,FS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_few_shot_javascript_400_v1_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_javascript_400_v1_detailed.jsonl,qwen25_1_5b_instruct_P1_few_shot_javascript_400_v1_detailed.jsonl,.jsonl,324161,2026-05-13T00:49:54.607760+00:00,69432bd46e0d3fbd1b6ca7b68b540d16b28ce4a56c7da2ee9d9159b19192d799,application/octet-stream,unknown,qwen2_5_1_5b_instruct,javascript,FS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_few_shot_javascript_400_v1_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_javascript_400_v1_summary.json,qwen25_1_5b_instruct_P1_few_shot_javascript_400_v1_summary.json,.json,1110,2026-05-13T00:49:54.616759+00:00,3bbc50ae7e6f4cc5d5767aac5a13194e743800745f4ef26eb84397b851243004,application/json,unknown,qwen2_5_1_5b_instruct,javascript,FS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_few_shot_python_300_v1_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_python_300_v1_detailed.jsonl,qwen25_1_5b_instruct_P1_few_shot_python_300_v1_detailed.jsonl,.jsonl,270211,2026-05-11T19:02:06.865669+00:00,17e859e664541de4e31a7cbd783bc1acdcd230d1fe0c23ab202c9e52869c7d48,application/octet-stream,unknown,qwen2_5_1_5b_instruct,python,FS,300,unknown_manual_review,,,14,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_few_shot_python_300_v1_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_python_300_v1_summary.json,qwen25_1_5b_instruct_P1_few_shot_python_300_v1_summary.json,.json,1124,2026-05-11T19:02:06.873661+00:00,ba5d37e4de7aa1940250d2f9ccd63da983a412eede819608410f0f1865f64824,application/json,unknown,qwen2_5_1_5b_instruct,python,FS,300,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_few_shot_python_400_v1_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_python_400_v1_detailed.jsonl,qwen25_1_5b_instruct_P1_few_shot_python_400_v1_detailed.jsonl,.jsonl,335863,2026-05-13T00:48:23.960977+00:00,45db4d1f9e42559e6b2c897e51e090af64cb5bdde7fd14282d66f5299fe74f59,application/octet-stream,unknown,qwen2_5_1_5b_instruct,python,FS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_few_shot_python_400_v1_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_python_400_v1_summary.json,qwen25_1_5b_instruct_P1_few_shot_python_400_v1_summary.json,.json,1100,2026-05-13T00:48:23.973776+00:00,b0b98723fa5ec3328bc68831842af9190c2f4fe488c9d29076b303db51f096c6,application/json,unknown,qwen2_5_1_5b_instruct,python,FS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_one_shot_java_400_v1_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_one_shot_java_400_v1_detailed.jsonl,qwen25_1_5b_instruct_P1_one_shot_java_400_v1_detailed.jsonl,.jsonl,365416,2026-05-11T19:06:08.767428+00:00,38307f778185fa5d26c8d7fd99d9c8d0dcb55cdff78eef37ca0917ae9032d08f,application/octet-stream,unknown,qwen2_5_1_5b_instruct,java,OS,400,unknown_manual_review,,,14,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_one_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_one_shot_java_400_v1_summary.json,qwen25_1_5b_instruct_P1_one_shot_java_400_v1_summary.json,.json,1104,2026-05-11T19:06:08.777429+00:00,7db58081a184755c70337b880cefa3877b9728a02c7911fe495a3a6770013670,application/json,unknown,qwen2_5_1_5b_instruct,java,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_one_shot_javascript_400_v1_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_one_shot_javascript_400_v1_detailed.jsonl,qwen25_1_5b_instruct_P1_one_shot_javascript_400_v1_detailed.jsonl,.jsonl,333805,2026-05-11T19:03:50.578105+00:00,ae43c8d41bba8177e1b4bd79178700a9a0068893a6b857efc6dbf55c048ae7ba,application/octet-stream,unknown,qwen2_5_1_5b_instruct,javascript,OS,400,unknown_manual_review,,,14,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_one_shot_javascript_400_v1_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_one_shot_javascript_400_v1_summary.json,qwen25_1_5b_instruct_P1_one_shot_javascript_400_v1_summary.json,.json,1122,2026-05-11T19:03:50.590105+00:00,340af4a7f3b5af946de18745853a4120b7413d0058acde3bf256af8e29df5d29,application/json,unknown,qwen2_5_1_5b_instruct,javascript,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_one_shot_python_300_v1_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_one_shot_python_300_v1_detailed.jsonl,qwen25_1_5b_instruct_P1_one_shot_python_300_v1_detailed.jsonl,.jsonl,274098,2026-05-11T19:08:41.184746+00:00,d8ecb6b1d0abf848acf59634f315fbea7e5b274a7035a6e35c1eb744ae4f352b,application/octet-stream,unknown,qwen2_5_1_5b_instruct,python,OS,300,unknown_manual_review,,,14,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_one_shot_python_300_v1_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_one_shot_python_300_v1_summary.json,qwen25_1_5b_instruct_P1_one_shot_python_300_v1_summary.json,.json,1148,2026-05-11T19:08:41.198745+00:00,2f6edc85c4f335f5bcf8c9a4686ab9bb5d3490fefe911328e7cf66ebcbecbee0,application/json,unknown,qwen2_5_1_5b_instruct,python,OS,300,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_one_shot_python_400_v1_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_one_shot_python_400_v1_detailed.jsonl,qwen25_1_5b_instruct_P1_one_shot_python_400_v1_detailed.jsonl,.jsonl,332044,2026-05-11T19:10:27.078607+00:00,f409e174ee68657ee88e17ef8f7d8aabbb4df602574de91975cf796e34f53987,application/octet-stream,unknown,qwen2_5_1_5b_instruct,python,OS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_one_shot_python_400_v1_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_one_shot_python_400_v1_summary.json,qwen25_1_5b_instruct_P1_one_shot_python_400_v1_summary.json,.json,1112,2026-05-11T19:10:27.089608+00:00,9392f4a6b0d8b78fc8d69ad49bd2711341605464b2eec466fc861d1b9737fb64,application/json,unknown,qwen2_5_1_5b_instruct,python,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_zero_shot_100_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_100_detailed.jsonl,qwen25_1_5b_instruct_P1_zero_shot_100_detailed.jsonl,.jsonl,150574,2026-05-11T19:11:41.092752+00:00,d43a682bffefc1952b3ecd874a4dd549324c589e3ca7cb65f69bc41c28e5cd86,application/octet-stream,unknown,qwen2_5_1_5b_instruct,,ZS,100,unknown_manual_review,,,2,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_zero_shot_100_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_100_summary.json,qwen25_1_5b_instruct_P1_zero_shot_100_summary.json,.json,1107,2026-05-11T19:11:41.101253+00:00,4c1286699324867bff061a873c466d8db7b1b94f23a1ab7cabd85dcc2fdda7ed,application/json,unknown,qwen2_5_1_5b_instruct,,ZS,100,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\may2026\open-source\qwen25_1_5b_instruct_P1_zero_shot_20_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_20_detailed.jsonl,qwen25_1_5b_instruct_P1_zero_shot_20_detailed.jsonl,.jsonl,30618,2026-05-11T19:12:02.575102+00:00,d0309c674eaf3a5ddb4e620f84096d8cc279d9898956c0d1add382e62ba6e213,application/octet-stream,unknown,qwen2_5_1_5b_instruct,,ZS,,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
