absolute_source_path,source_relative_path,filename,extension,size_bytes,modified_timestamp_utc,sha256,mime_or_logical_type,implementation_stage,candidate_model_slug,candidate_language,candidate_prompt_regime,candidate_sample_count,candidate_artefact_type,diagnostic_markers,credential_or_private_risk,absolute_path_count,proposed_destination,publication_action,rationale,confidence_level,manual_review
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_correctness.json_detailed.jsonl,outputs/correctness/qwen25_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_correctness.json_detailed.jsonl,qwen25_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_correctness.json_detailed.jsonl,.jsonl,280087,2026-04-23T16:22:22.390301+00:00,41e287ec7466c99e982b8ca154f40783031aa0df9bb528fe0693d36c8b3bffe5,application/octet-stream,code_grounded_evaluation,qwen2_5_1_5b_instruct,python,ZS,300,code_grounded_detailed,,,0,experiments/core_400/qwen2_5_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_correctness.json_summary.json,outputs/correctness/qwen25_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_correctness.json_summary.json,qwen25_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_correctness.json_summary.json,.json,1297,2026-04-23T16:22:22.399297+00:00,3d0905d5fd0f36f2c2eb3fdeb05af55a1589a7a4cfca615e738249370f73a118,application/json,code_grounded_evaluation,qwen2_5_1_5b_instruct,python,ZS,300,code_grounded_summary,,,0,experiments/core_400/qwen2_5_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_1_5b_instruct_P1_zero_shot_python_400_v1_correctness_detailed.jsonl,outputs/correctness/qwen25_1_5b_instruct_P1_zero_shot_python_400_v1_correctness_detailed.jsonl,qwen25_1_5b_instruct_P1_zero_shot_python_400_v1_correctness_detailed.jsonl,.jsonl,320465,2026-07-16T01:47:43.979065+00:00,c075ef9df0930052e1c9b9dc15456cf4a188495299210ca6e18cf31c4525d5ca,application/octet-stream,code_grounded_evaluation,qwen2_5_1_5b_instruct,python,ZS,400,code_grounded_detailed,,,0,experiments/core_400/qwen2_5_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_1_5b_instruct_P1_zero_shot_python_400_v1_correctness_summary.json,outputs/correctness/qwen25_1_5b_instruct_P1_zero_shot_python_400_v1_correctness_summary.json,qwen25_1_5b_instruct_P1_zero_shot_python_400_v1_correctness_summary.json,.json,1280,2026-07-16T01:47:43.983068+00:00,a107e40bfa65b5d4566ad9a645d76503bf090ba358df6e462c640fdffa287adc,application/json,code_grounded_evaluation,qwen2_5_1_5b_instruct,python,ZS,400,code_grounded_summary,,,0,experiments/core_400/qwen2_5_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_correctness_detailed.jsonl,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_correctness_detailed.jsonl,qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_correctness_detailed.jsonl,.jsonl,338019,2026-07-16T02:53:12.755988+00:00,6b8f393aa42a6ff0df997ee027e7556b07dd9526c6e06c99550584c03c750b9b,application/octet-stream,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,java,FS,400,code_grounded_detailed,,,3,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/fs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_correctness_summary.json,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_correctness_summary.json,qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_correctness_summary.json,.json,1599,2026-07-16T02:53:12.758989+00:00,f1e1b768044ef960359accfee63a00dd5628f3e248cb4e37fa1097467a0b9215,application/json,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,java,FS,400,code_grounded_summary,,,2,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/fs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_correctness_detailed.jsonl,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_correctness_detailed.jsonl,qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_correctness_detailed.jsonl,.jsonl,343139,2026-07-16T02:53:12.924550+00:00,facf1f24ee3b91d056b6d2025e4300765acea8107bf1c35fbb042e7dcc681d0d,application/octet-stream,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,javascript,FS,400,code_grounded_detailed,,,10,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/fs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_correctness_summary.json,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_correctness_summary.json,qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_correctness_summary.json,.json,1617,2026-07-16T02:53:12.927537+00:00,67b477566e8334e430715b26aca7cfddb8381d09f024d481c3c63e76f3f6dc2d,application/json,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,javascript,FS,400,code_grounded_summary,,,2,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/fs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_correctness_detailed.jsonl,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_correctness_detailed.jsonl,qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_correctness_detailed.jsonl,.jsonl,333962,2026-07-16T02:53:12.589117+00:00,d7d371ece32714a349d52b46feafaa57be1f21a5f2492e323d308174537b4351,application/octet-stream,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,python,FS,400,code_grounded_detailed,,,3,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/fs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_correctness_summary.json,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_correctness_summary.json,qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_correctness_summary.json,.json,1583,2026-07-16T02:53:12.591112+00:00,4ceb393b71866e60915e3775383fa028a28c965b94397f52c51ab881653c87fd,application/json,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,python,FS,400,code_grounded_summary,,,2,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/fs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_correctness_detailed.jsonl,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_correctness_detailed.jsonl,qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_correctness_detailed.jsonl,.jsonl,337471,2026-07-16T02:53:12.196237+00:00,d482c66df753288234799ed40a58459d469c7e00192357d7c149fe3a49f9c9ed,application/octet-stream,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,java,OS,400,code_grounded_detailed,,,6,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_correctness_summary.json,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_correctness_summary.json,qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_correctness_summary.json,.json,1599,2026-07-16T02:53:12.199240+00:00,b88d6ca92e8c4f35b2dbe56d8c2f8c4dd11d7668be67b91b201eddd53b18923d,application/json,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,java,OS,400,code_grounded_summary,,,2,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_correctness_detailed.jsonl,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_correctness_detailed.jsonl,qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_correctness_detailed.jsonl,.jsonl,345837,2026-07-16T02:53:12.370445+00:00,c58d8069837a5d0037cca56746e00a387407ff6908cbfe5e1b64bdf970da78f8,application/octet-stream,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,javascript,OS,400,code_grounded_detailed,,,20,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_correctness_summary.json,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_correctness_summary.json,qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_correctness_summary.json,.json,1619,2026-07-16T02:53:12.372444+00:00,9e5cc95faed7f55535cd56753452d4b77d76db5ae170148374437b21cf5f1393,application/json,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,javascript,OS,400,code_grounded_summary,,,2,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_correctness_detailed.jsonl,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_correctness_detailed.jsonl,qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_correctness_detailed.jsonl,.jsonl,336045,2026-07-16T02:53:12.027958+00:00,3d0c9c57827cb8ab5db23707a9127b8e22f93000b5ec7362281afa963c2c328a,application/octet-stream,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,python,OS,400,code_grounded_detailed,,,1,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_correctness_summary.json,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_correctness_summary.json,qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_correctness_summary.json,.json,1581,2026-07-16T02:53:12.029959+00:00,c28241fe18c31f2a3f2eb9114aa045e3c046c8d1bc0f96f7acb147c365b1f0c7,application/json,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,python,OS,400,code_grounded_summary,,,2,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_correctness_detailed.jsonl,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_correctness_detailed.jsonl,qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_correctness_detailed.jsonl,.jsonl,339773,2026-07-16T02:53:11.624795+00:00,4c15bbbb8dfbe8d75363192cb0a6706593f9e8095fa997886ea57f6b8f799023,application/octet-stream,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,java,ZS,400,code_grounded_detailed,,,7,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_correctness_summary.json,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_correctness_summary.json,qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_correctness_summary.json,.json,1602,2026-07-16T02:53:11.627750+00:00,64ad42d0b0ee6d7acd34002ce91fbd4a04d71597886726a5923017a30f10917f,application/json,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,java,ZS,400,code_grounded_summary,,,2,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_correctness_detailed.jsonl,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_correctness_detailed.jsonl,qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_correctness_detailed.jsonl,.jsonl,357413,2026-07-16T02:53:11.801463+00:00,b0759cc1f4ef7017a8a0d1060080a63aec3bce1a4f1a9242fb3eb8f26ea0a5e9,application/octet-stream,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,javascript,ZS,400,code_grounded_detailed,,,8,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_correctness_summary.json,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_correctness_summary.json,qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_correctness_summary.json,.json,1622,2026-07-16T02:53:11.805463+00:00,e449da0e0d388669bf31374c424e8a48aa40dffb891cbcb23f7941a175eaf31b,application/json,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,javascript,ZS,400,code_grounded_summary,,,2,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1_correctness.json_detailed.jsonl,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1_correctness.json_detailed.jsonl,qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1_correctness.json_detailed.jsonl,.jsonl,332727,2026-05-02T09:28:56.515926+00:00,1d46c5264150dbf241f6c55dd51026647b77f9215e148bcfa18e9a1ead2242fb,application/octet-stream,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,400,code_grounded_detailed,,,2,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1_correctness.json_summary.json,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1_correctness.json_summary.json,qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1_correctness.json_summary.json,.json,1325,2026-05-02T09:28:56.530992+00:00,c0a2f1dcb069efadc663f4a80725cf5f724a03cbd3bce9342350f5adea00ed42,application/json,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,400,code_grounded_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_P1_few_shot_java_400_v1_correctness_detailed.jsonl,outputs/correctness/qwen25_coder_1_5b_instruct_P1_few_shot_java_400_v1_correctness_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_few_shot_java_400_v1_correctness_detailed.jsonl,.jsonl,391279,2026-07-16T01:49:31.552777+00:00,57a17449fa90872f826d52c85ba31df35f7ac6a5549c7d80d0c40695bdd18acf,application/octet-stream,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,java,FS,400,code_grounded_detailed,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/fs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\qwen25_coder_1_5b_instruct_P1_few_shot_java_400_v1_correctness_summary.json,outputs/correctness/qwen25_coder_1_5b_instruct_P1_few_shot_java_400_v1_correctness_summary.json,qwen25_coder_1_5b_instruct_P1_few_shot_java_400_v1_correctness_summary.json,.json,1309,2026-07-16T01:49:31.557783+00:00,4350b1fdfaeb4dff7982db10a34eff929558858af87a742cd393852662a75f80,application/json,code_grounded_evaluation,qwen2_5_coder_1_5b_instruct,java,FS,400,code_grounded_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/fs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
