artifact_id,source_absolute_path,source_relative_path,extension,size_bytes,modified_timestamp_utc,sha256,artifact_type,model_slug,language,prompt_slug,sample_count,is_smoke,is_test,is_partial,is_duplicate,canonical_artifact_id,publication_decision,public_destination,reason
src_01214,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_1_P1_zero_shot_python_400_v2_eval.json_summary.json,outputs/evaluations/gpt_5_1_P1_zero_shot_python_400_v2_eval.json_summary.json,.json,1059,2026-04-23T17:09:20.633133+00:00,0750ba0a82e0d948002d3f0704bf9d6bd4223a7d9536cff839856fb30e6c1b50,automatic_evaluation_summary,gpt_5_1,python,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01215,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_3_codex_P1_zero_shot_java_400_v1_eval.json_detailed.jsonl,outputs/evaluations/gpt_5_3_codex_P1_zero_shot_java_400_v1_eval.json_detailed.jsonl,.jsonl,366861,2026-04-23T17:17:50.916740+00:00,3009c66b8c1b70ee9b2e934f572fb9a775ca849536b9e864cb256b988b10f122,automatic_evaluation_detailed,gpt_5_1_codex,java,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01216,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_3_codex_P1_zero_shot_java_400_v1_eval.json_summary.json,outputs/evaluations/gpt_5_3_codex_P1_zero_shot_java_400_v1_eval.json_summary.json,.json,1089,2026-04-23T17:17:50.926738+00:00,a448ccee637298492e55d31b70b5d483a849df8e8ecb2193dd0b8531f96de13b,automatic_evaluation_summary,gpt_5_1_codex,java,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01217,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_3_codex_P1_zero_shot_javascript_400_v1_eval.json_detailed.jsonl,outputs/evaluations/gpt_5_3_codex_P1_zero_shot_javascript_400_v1_eval.json_detailed.jsonl,.jsonl,372909,2026-04-23T17:19:45.331991+00:00,30aba56bb8e1d5358525f5bca24dc5740996371bbc6346a5aed6980ba1423231,automatic_evaluation_detailed,gpt_5_1_codex,javascript,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01218,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_3_codex_P1_zero_shot_javascript_400_v1_eval.json_summary.json,outputs/evaluations/gpt_5_3_codex_P1_zero_shot_javascript_400_v1_eval.json_summary.json,.json,1105,2026-04-23T17:19:45.345462+00:00,9222b80bac8b537fca0d2743a1e199e71c42d680f99b1b0e40499a8454607373,automatic_evaluation_summary,gpt_5_1_codex,javascript,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01219,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_3_codex_P1_zero_shot_python_10_smoke_v1_eval.json_detailed.jsonl,outputs/evaluations/gpt_5_3_codex_P1_zero_shot_python_10_smoke_v1_eval.json_detailed.jsonl,.jsonl,9655,2026-04-23T17:19:56.833644+00:00,c7558864d96de8e9f420575e7441c8482e2830844091e2de03a797c867c31cdc,smoke_output,gpt_5_1_codex,python,zs,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_01220,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_3_codex_P1_zero_shot_python_10_smoke_v1_eval.json_summary.json,outputs/evaluations/gpt_5_3_codex_P1_zero_shot_python_10_smoke_v1_eval.json_summary.json,.json,1094,2026-04-23T17:19:56.849027+00:00,b50e2e4ae5db39cfabfb02dd7a9de84d994306110e015ef614ef276dbf86ca0f,smoke_output,gpt_5_1_codex,python,zs,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_01221,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_3_codex_P1_zero_shot_python_10_smoke_v2_eval.json_detailed.jsonl,outputs/evaluations/gpt_5_3_codex_P1_zero_shot_python_10_smoke_v2_eval.json_detailed.jsonl,.jsonl,9795,2026-04-23T17:20:07.971959+00:00,f4045bca827c5beec8df7769d1e85581d7cc93ad9cc13f000e2adf39e0d2f8f5,smoke_output,gpt_5_1_codex,python,zs,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_01222,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_3_codex_P1_zero_shot_python_10_smoke_v2_eval.json_summary.json,outputs/evaluations/gpt_5_3_codex_P1_zero_shot_python_10_smoke_v2_eval.json_summary.json,.json,1094,2026-04-23T17:20:07.980956+00:00,1cf58eba555342b9e5f9b1d97d4888a50ce397a2ef9dcb51f4ece61590aaa456,smoke_output,gpt_5_1_codex,python,zs,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_01223,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_3_codex_P1_zero_shot_python_400_v1_eval.json_detailed.jsonl,outputs/evaluations/gpt_5_3_codex_P1_zero_shot_python_400_v1_eval.json_detailed.jsonl,.jsonl,366949,2026-04-23T17:22:23.460387+00:00,ccc1828274a49afede93fadc2babbf446b8fc62938a7871fd55bdfa8b6ce7e21,automatic_evaluation_detailed,gpt_5_1_codex,python,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01224,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_3_codex_P1_zero_shot_python_400_v1_eval.json_summary.json,outputs/evaluations/gpt_5_3_codex_P1_zero_shot_python_400_v1_eval.json_summary.json,.json,1093,2026-04-23T17:22:23.476085+00:00,5bd90157d3cfd11336944b33390ee461649772fbae13948df50976b6b1a18013,automatic_evaluation_summary,gpt_5_1_codex,python,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01225,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_4_P1_zero_shot_java_400_v1_eval.json_detailed.jsonl,outputs/evaluations/gpt_5_4_P1_zero_shot_java_400_v1_eval.json_detailed.jsonl,.jsonl,340322,2026-04-23T17:24:33.739547+00:00,b29ba302aa5d12221b37e15b88c0d57bc1234318bcd0a6bb1461cefb67bf661f,automatic_evaluation_detailed,,java,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01226,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_4_P1_zero_shot_java_400_v1_eval.json_summary.json,outputs/evaluations/gpt_5_4_P1_zero_shot_java_400_v1_eval.json_summary.json,.json,1051,2026-04-23T17:24:33.749545+00:00,5c80dc8cce8ec18d94d2481a99b7664dffc252ebfecf24b4d4ccabbe6ce84910,automatic_evaluation_summary,,java,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01227,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_4_P1_zero_shot_javascript_400_v1_eval.json_detailed.jsonl,outputs/evaluations/gpt_5_4_P1_zero_shot_javascript_400_v1_eval.json_detailed.jsonl,.jsonl,343579,2026-04-23T17:26:16.264408+00:00,d3720863cdcf5f5c408f405f27bb6b6b8403a24dd60d52f88ed4042cb78e3a55,automatic_evaluation_detailed,,javascript,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01228,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_4_P1_zero_shot_javascript_400_v1_eval.json_summary.json,outputs/evaluations/gpt_5_4_P1_zero_shot_javascript_400_v1_eval.json_summary.json,.json,1063,2026-04-23T17:26:16.277440+00:00,a53c64a054384b1ebff25ff1eecb3e549acfc38863ef84f3bf1219b5955aa0c6,automatic_evaluation_summary,,javascript,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01229,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_4_P1_zero_shot_python_10_smoke_v1_eval.json_detailed.jsonl,outputs/evaluations/gpt_5_4_P1_zero_shot_python_10_smoke_v1_eval.json_detailed.jsonl,.jsonl,8949,2026-04-23T17:26:26.975672+00:00,0b8d861603b72e1ab4ff621cdc11c59a9356060fbdfc85854421ec87bdc36e0e,smoke_output,,python,zs,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_01230,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_4_P1_zero_shot_python_10_smoke_v1_eval.json_summary.json,outputs/evaluations/gpt_5_4_P1_zero_shot_python_10_smoke_v1_eval.json_summary.json,.json,1054,2026-04-23T17:26:26.985913+00:00,da7dd0342cde19bfd9d831e68f70c4c1882842855b9e89dff0e20ab41bca4bc2,smoke_output,,python,zs,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_01231,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_4_P1_zero_shot_python_400_v1_eval.json_detailed.jsonl,outputs/evaluations/gpt_5_4_P1_zero_shot_python_400_v1_eval.json_detailed.jsonl,.jsonl,339625,2026-04-23T17:28:39.744707+00:00,4190fe623fe3e55924df1da975edb49771cfc18eeddc7354ea9519f99afaf39f,automatic_evaluation_detailed,,python,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01232,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\gpt_5_4_P1_zero_shot_python_400_v1_eval.json_summary.json,outputs/evaluations/gpt_5_4_P1_zero_shot_python_400_v1_eval.json_summary.json,.json,1053,2026-04-23T17:28:39.757327+00:00,008487d5db0975116bd288e926123a5f0743a5b84053529209a14b350e971cb6,automatic_evaluation_summary,,python,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01233,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\per_language_comparison_100.json,outputs/evaluations/per_language_comparison_100.json,.json,2082,2026-03-19T16:41:18.553113+00:00,ad7e5f48162a5da29e66bf204add86c30afe06c36a2845220cc099c2c78b9580,automatic_evaluation_detailed,,,,100,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01234,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\per_language_comparison_balanced_300.json,outputs/evaluations/per_language_comparison_balanced_300.json,.json,2082,2026-03-19T16:42:44.765879+00:00,ad7e5f48162a5da29e66bf204add86c30afe06c36a2845220cc099c2c78b9580,automatic_evaluation_detailed,,,,300,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01235,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_eval.json_detailed.jsonl,outputs/evaluations/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_eval.json_detailed.jsonl,.jsonl,345590,2026-07-16T02:46:22.214022+00:00,6ed1e662b5feeeee658f68ae00aa1c1c44a43e79c386d78553f3dedd469243bb,automatic_evaluation_detailed,qwen2_5_1_5b_instruct_lora,javascript,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01236,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_eval.json_summary.json,outputs/evaluations/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_eval.json_summary.json,.json,1310,2026-07-16T02:46:22.218019+00:00,43cf27dbd28a83f11319a3e0e46bfde1937472ef75ad915f03507b5d353bcf9a,automatic_evaluation_summary,qwen2_5_1_5b_instruct_lora,javascript,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01237,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_eval.json_detailed.jsonl,outputs/evaluations/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_eval.json_detailed.jsonl,.jsonl,356685,2026-07-16T02:44:39.261466+00:00,eabec7b336befcf9dd7aca4e5df8ea87392797c19f2920c11e18167df63a1b3e,automatic_evaluation_detailed,qwen2_5_1_5b_instruct_lora,javascript,os,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01238,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_eval.json_summary.json,outputs/evaluations/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_eval.json_summary.json,.json,1314,2026-07-16T02:44:39.265476+00:00,77185f7eb3a69c72f4ea0725962f3a52d0d89dd4d502485e958038d35bc0851e,automatic_evaluation_summary,qwen2_5_1_5b_instruct_lora,javascript,os,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01239,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_eval.json_detailed.jsonl,outputs/evaluations/qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_eval.json_detailed.jsonl,.jsonl,376488,2026-07-16T02:42:50.264824+00:00,182977b11544749712791efd3aefb6f761f08e21b0018da2059b0e76d01b4ec3,automatic_evaluation_detailed,qwen2_5_1_5b_instruct_lora,javascript,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01240,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_eval.json_summary.json,outputs/evaluations/qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_eval.json_summary.json,.json,1321,2026-07-16T02:42:50.268827+00:00,d172571a4352cff5f8a48cf2f79aec01b633e1402e9385ca534277c976e45d2b,automatic_evaluation_summary,qwen2_5_1_5b_instruct_lora,javascript,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01241,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_P1_few_shot_java_400_v1_eval.json_detailed.jsonl,outputs/evaluations/qwen25_1_5b_instruct_P1_few_shot_java_400_v1_eval.json_detailed.jsonl,.jsonl,352825,2026-07-16T01:25:16.493017+00:00,e226f94e1d934952c11473f602619d6b5b5227c294c47f5f4c060597b490035d,automatic_evaluation_detailed,qwen2_5_1_5b_instruct,java,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01242,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_P1_few_shot_java_400_v1_eval.json_summary.json,outputs/evaluations/qwen25_1_5b_instruct_P1_few_shot_java_400_v1_eval.json_summary.json,.json,1090,2026-07-16T01:25:16.500024+00:00,ceb7ac8bc2c464e38dd190b4a4fd096117456df5b54449b64794b6087c6d01a1,automatic_evaluation_summary,qwen2_5_1_5b_instruct,java,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01243,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_P1_few_shot_javascript_400_v1_eval.json_detailed.jsonl,outputs/evaluations/qwen25_1_5b_instruct_P1_few_shot_javascript_400_v1_eval.json_detailed.jsonl,.jsonl,324162,2026-07-16T01:23:06.814214+00:00,d7a4328f0fdaf707689a294a66e47459d6479289d6e5d55964f4b63915a3829f,automatic_evaluation_detailed,qwen2_5_1_5b_instruct,javascript,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01244,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_P1_few_shot_javascript_400_v1_eval.json_summary.json,outputs/evaluations/qwen25_1_5b_instruct_P1_few_shot_javascript_400_v1_eval.json_summary.json,.json,1108,2026-07-16T01:23:06.822214+00:00,ad136fc0480d9d65991d26a002f22444f5866e0d6fe56a956c27e60a4415d91b,automatic_evaluation_summary,qwen2_5_1_5b_instruct,javascript,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01245,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_P1_few_shot_python_300_v1_detailed.jsonl,outputs/evaluations/qwen25_1_5b_instruct_P1_few_shot_python_300_v1_detailed.jsonl,.jsonl,261792,2026-03-29T11:42:16.831948+00:00,a2a9b8ff42706589e567db0bb466bd04994a94277c8255a504eea46d44319062,automatic_evaluation_detailed,qwen2_5_1_5b_instruct,python,fs,300,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01246,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_P1_few_shot_python_300_v1_eval.json_detailed.jsonl,outputs/evaluations/qwen25_1_5b_instruct_P1_few_shot_python_300_v1_eval.json_detailed.jsonl,.jsonl,270216,2026-04-23T17:31:04.818583+00:00,4c2e67ddd8540f21f42dcf95f29586f6124c8f938b968b9ab84201a3fd42b774,automatic_evaluation_detailed,qwen2_5_1_5b_instruct,python,fs,300,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01247,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_P1_few_shot_python_300_v1_eval.json_summary.json,outputs/evaluations/qwen25_1_5b_instruct_P1_few_shot_python_300_v1_eval.json_summary.json,.json,1112,2026-04-23T17:31:04.839265+00:00,a2d26f497c5ff1515be3d5503c9f73259d1e80e18a9ce241eb1acf7dd6d74497,automatic_evaluation_summary,qwen2_5_1_5b_instruct,python,fs,300,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01248,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_P1_few_shot_python_300_v1_summary.json,outputs/evaluations/qwen25_1_5b_instruct_P1_few_shot_python_300_v1_summary.json,.json,1034,2026-03-29T11:42:16.843952+00:00,3b2024298c8c0f603fed74decb11e1f369ddd59fabcb540c986b1c5da7aeaa9b,automatic_evaluation_summary,qwen2_5_1_5b_instruct,python,fs,300,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01249,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_P1_few_shot_python_400_v1_eval.json_detailed.jsonl,outputs/evaluations/qwen25_1_5b_instruct_P1_few_shot_python_400_v1_eval.json_detailed.jsonl,.jsonl,335866,2026-07-16T01:21:40.697092+00:00,59c3629bc9821d270b6b1cf5eb6fd3b839da57bf1d2ceb567fa4618f7f5d9263,automatic_evaluation_detailed,qwen2_5_1_5b_instruct,python,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01250,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_P1_few_shot_python_400_v1_eval.json_summary.json,outputs/evaluations/qwen25_1_5b_instruct_P1_few_shot_python_400_v1_eval.json_summary.json,.json,1100,2026-07-16T01:21:40.712099+00:00,0fb0cc36f35c59b879df4cfb26077f1d84a596608049e88171ffc88979851091,automatic_evaluation_summary,qwen2_5_1_5b_instruct,python,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01251,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_P1_one_shot_java_400_v1_eval.json_detailed.jsonl,outputs/evaluations/qwen25_1_5b_instruct_P1_one_shot_java_400_v1_eval.json_detailed.jsonl,.jsonl,365408,2026-04-23T17:33:13.824992+00:00,949caa1fce7ad21332edb1f7a50ef0643caf7f054ef14aca6ffdba1a16177d92,automatic_evaluation_detailed,qwen2_5_1_5b_instruct,java,os,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01252,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_P1_one_shot_java_400_v1_eval.json_summary.json,outputs/evaluations/qwen25_1_5b_instruct_P1_one_shot_java_400_v1_eval.json_summary.json,.json,1092,2026-04-23T17:33:13.841211+00:00,949d99652f6bf7424dc6e6ae96453d0c5dfac820c3075d6e44ddd4e20bc808c1,automatic_evaluation_summary,qwen2_5_1_5b_instruct,java,os,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_01253,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\evaluations\qwen25_1_5b_instruct_P1_one_shot_javascript_400_v1_eval.json_detailed.jsonl,outputs/evaluations/qwen25_1_5b_instruct_P1_one_shot_javascript_400_v1_eval.json_detailed.jsonl,.jsonl,333802,2026-04-23T17:34:57.887895+00:00,d71a5598ba63386b4a6819fe8b200855130b6c278e6952fd7de83d8e027ba21c,automatic_evaluation_detailed,qwen2_5_1_5b_instruct,javascript,os,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
